2021-03-24 00:00:00+00:00,00:00,A,Eastern_England,14.36
2021-03-25 00:00:00+00:00,00:00,A,Eastern_England,14.64
2021-03-26 00:00:00+00:00,00:00,A,Eastern_England,13.85
2021-03-27 00:00:00+00:00,00:00,A,Eastern_England,13.08
2021-03-28 00:00:00+00:00,00:00,A,Eastern_England,10.61
2021-03-29 00:00:00+00:00,00:00,A,Eastern_England,12.58
2021-03-30 00:00:00+00:00,00:00,A,Eastern_England,14.05
2021-03-31 00:00:00+00:00,00:00,A,Eastern_England,14.49
2021-04-01 00:00:00+00:00,00:00,A,Eastern_England,14.71
2021-04-02 00:00:00+00:00,00:00,A,Eastern_England,14.8
2021-04-03 00:00:00+00:00,00:00,A,Eastern_England,14.77
2021-04-04 00:00:00+00:00,00:00,A,Eastern_England,14.33
2021-04-05 00:00:00+00:00,00:00,A,Eastern_England,11.4
2021-04-06 00:00:00+00:00,00:00,A,Eastern_England,14.29
2021-04-07 00:00:00+00:00,00:00,A,Eastern_England,15.5
2021-04-08 00:00:00+00:00,00:00,A,Eastern_England,15.24
2021-04-09 00:00:00+00:00,00:00,A,Eastern_England,15.74
2021-04-10 00:00:00+00:00,00:00,A,Eastern_England,15.48
2021-04-11 00:00:00+00:00,00:00,A,Eastern_England,15.37
2021-04-12 00:00:00+00:00,00:00,A,Eastern_England,16.68
2021-04-13 00:00:00+00:00,00:00,A,Eastern_England,20.72
2021-04-14 00:00:00+00:00,00:00,A,Eastern_England,20.29
2021-04-15 00:00:00+00:00,00:00,A,Eastern_England,16.42
2021-04-16 00:00:00+00:00,00:00,A,Eastern_England,16.46
2021-04-17 00:00:00+00:00,00:00,A,Eastern_England,16.11
2021-04-18 00:00:00+00:00,00:00,A,Eastern_England,16.29
2021-04-19 00:00:00+00:00,00:00,A,Eastern_England,16.33
2021-04-20 00:00:00+00:00,00:00,A,Eastern_England,16.15
2021-04-21 00:00:00+00:00,00:00,A,Eastern_England,15.32
2021-04-22 00:00:00+00:00,00:00,A,Eastern_England,15.93
2021-04-23 00:00:00+00:00,00:00,A,Eastern_England,15.92
2021-04-24 00:00:00+00:00,00:00,A,Eastern_England,15.67
2021-04-25 00:00:00+00:00,00:00,A,Eastern_England,15.25
2021-04-26 00:00:00+00:00,00:00,A,Eastern_England,15.94
2021-04-27 00:00:00+00:00,00:00,A,Eastern_England,15.79
2021-04-28 00:00:00+00:00,00:00,A,Eastern_England,15.6
2021-04-29 00:00:00+00:00,00:00,A,Eastern_England,16.09
2021-04-30 00:00:00+00:00,00:00,A,Eastern_England,17.1
2021-05-01 00:00:00+00:00,00:00,A,Eastern_England,16.35
2021-05-02 00:00:00+00:00,00:00,A,Eastern_England,16.36
2021-05-03 00:00:00+00:00,00:00,A,Eastern_England,16.19
2021-05-04 00:00:00+00:00,00:00,A,Eastern_England,14.71
2021-05-05 00:00:00+00:00,00:00,A,Eastern_England,16.95
2021-05-06 00:00:00+00:00,00:00,A,Eastern_England,16.91
2021-05-07 00:00:00+00:00,00:00,A,Eastern_England,17.55
2021-05-08 00:00:00+00:00,00:00,A,Eastern_England,16.17
